t,LE11,LE22,LE33,LE12,LE13,LE23,J,S11,S22,S33,S12,S13,S23,psiE,psiNE
28,-0.437568580492849,0.8754687373539,-0.437568580492825,0,0,0,1.00033163134575,-1.41553435639707e-15,0.145453508244582,-1.42247325030098e-15,0,0,0,0.0248800927712312,0.0159854555647716
28.2,-0.439646481716742,0.879626747502564,-0.439646481716718,0,0,0,1.0003338397812,1.34128819162527e-14,0.146422128036264,1.34128819162527e-14,0,0,0,0.0251836887814765,0.0160655035961102
28.4,-0.441715771501416,0.883767540168595,-0.441715771501392,0,0,0,1.00033605361916,-1.2712053631958e-14,0.147393117362288,-1.26981758441502e-14,0,0,0,0.0254888017947176,0.0161454970430226
28.6,-0.443776520804571,0.887891257352457,-0.443776520804546,0,0,0,1.00033827294473,2.41473507855972e-14,0.148366513560034,2.41751063612128e-14,0,0,0,0.0257954299197998,0.0162254453580784
28.8,-0.445828799711403,0.891998039305111,-0.445828799711379,0,0,0,1.00034049783856,1.70974345792274e-14,0.149342351993621,1.70974345792274e-14,0,0,0,0.0261035712963922,0.0163053574845549
29,-0.447872677448826,0.896088024556636,-0.447872677448802,0,0,0,1.00034272837696,-2.17256768131335e-14,0.150320666135834,-2.17256768131335e-14,0,0,0,0.0264132240942292,0.0163852418774981
29.2,-0.449908222399397,0.900161349944271,-0.449908222399374,0,0,0,1.00034496463212,1.90056304028019e-14,0.151301487647538,1.90056304028019e-14,0,0,0,0.0267243865123778,0.0164651065242345
29.4,-0.451935502114967,0.904218150639886,-0.451935502114944,0,0,0,1.00034720667226,2.06779038336435e-15,0.152284846454529,2.02615701994091e-15,0,0,0,0.027037056778529,0.0165449589643166
29.6,-0.453954583330049,0.908258560176891,-0.453954583330026,0,0,0,1.00034945456184,-1.4363510381088e-14,0.153270770822902,-1.43704492749919e-14,0,0,0,0.0273512331483136,0.0166248063088863
29.8,-0.455965531974925,0.912282710476616,-0.455965531974902,0,0,0,1.00035170836168,8.20871148832225e-15,0.154259287431455,8.20177259441834e-15,0,0,0,0.0276669139046395,0.01670465525945
30,-0.457968413188488,0.916290731874155,-0.457968413188464,0,0,0,1.00035396812914,-3.32928129509469e-14,0.155250421441851,-3.32928129509469e-14,0,0,0,0.0279840973570517,0.0167845121260569
30.2,-0.459963291330827,0.920282753143693,-0.459963291330802,0,0,0,1.0003562339183,1.29063426612674e-14,0.156244196566976,1.29271593429792e-14,0,0,0,0.0283027818411126,0.0168643828448788
30.4,-0.461950229995567,0.924258901523332,-0.461950229995544,0,0,0,1.00035850578006,4.03843625207401e-15,0.157240635136023,4.02455846426619e-15,0,0,0,0.0286229657178023,0.0169442729951929
30.6,-0.463929292021966,0.928219302739429,-0.463929292021944,0,0,0,1.00036078376233,1.67157954145125e-14,0.158239758158322,1.67227343084164e-14,0,0,0,0.0289446473729386,0.017024187815769
30.8,-0.465900539506771,0.932164081030445,-0.465900539506747,0,0,0,1.00036306791013,2.22044604925031e-16,0.159241585384025,2.08166817117217e-16,0,0,0,0.0292678252166151,0.0171041322206681
31,-0.467864033815838,0.936093359170335,-0.467864033815814,0,0,0,1.00036535826576,2.12052597703405e-14,0.160246135363125,2.11983208764366e-14,0,0,0,0.0295924976826571,0.017184110814457
31.2,-0.469819835595542,0.940007258491471,-0.469819835595515,0,0,0,1.00036765486891,1.53210777398272e-14,0.16125342550175,1.53210777398272e-14,0,0,0,0.0299186632280952,0.0172641279068505
31.4,-0.471768004783944,0.943905898907129,-0.471768004783917,0,0,0,1.00036995775676,7.32747196252603e-15,0.162263472116756,7.32747196252603e-15,0,0,0,0.0302463203326543,0.0173441875267895
31.6,-0.473708600621765,0.947789398933526,-0.473708600621739,0,0,0,1.00037226696418,4.00374178255447e-15,0.163276290487841,4.00374178255447e-15,0,0,0,0.0305754674982591,0.0174242934359665
31.8,-0.475641681663128,0.951657875711446,-0.475641681663107,0,0,0,1.00037458252373,-3.53883589099269e-16,0.164291894907694,-3.46944695195361e-16,0,0,0,0.0309061032485549,0.0175044491418117
32,-0.477567305786117,0.955511445027436,-0.477567305786097,0,0,0,1.00037690446587,-2.17326157070374e-14,0.165310298730099,-2.17326157070374e-14,0,0,0,0.0312382261284426,0.017584657909952
32.2,-0.479485530203038,0.959350221334602,-0.479485530203148,0,0,0,1.00037923281901,2.52436960224145e-14,0.166331514416168,2.52436960224145e-14,0,0,0,0.0315718347036278,0.0176649227761569
32.4,-0.481396411470847,0.963174317773006,-0.481396411470949,0,0,0,1.00038156760962,9.48546796664118e-15,0.167355553578214,9.48546796664118e-15,0,0,0,0.0319069275601838,0.0177452465577853
32.6,-0.483300005500691,0.966983846189673,-0.483300005500793,0,0,0,1.00038390886234,1.95676808090184e-14,0.168382427022513,1.95815585968262e-14,0,0,0,0.0322435033041269,0.0178256318647482
32.8,-0.485196367567961,0.970778917158225,-0.485196367568074,0,0,0,1.00038625660007,7.32747196252603e-15,0.169412144789456,7.32747196252603e-15,0,0,0,0.0325815605610056,0.0179060811100023
33,-0.48708555231069,0.974559639998131,-0.487085552327691,0,0,0,1.00038861084939,7.84212979276777e-10,0.170444716974569,7.83483965205445e-10,0,0,0,0.0329210979754668,0.0179865965193486
33.2,-0.488967613791954,0.978326122793608,-0.488967613791968,0,0,0,1.00039097161917,7.72108599278454e-10,0.171480150625547,7.72113005476083e-10,0,0,0,0.0332621142109998,0.0180671801419929
33.4,-0.490842605408213,0.982078472412158,-0.490842605408408,0,0,0,1.00039333893302,7.58701490521929e-10,0.172518454503499,7.58698173730643e-10,0,0,0,0.0336046079493637,0.0181478338582759
33.6,-0.492710579994258,0.985816794522765,-0.492710579994471,0,0,0,1.0003957128077,7.4820536571929e-10,0.173559635961354,7.48201244016311e-10,0,0,0,0.0339485778903503,0.0182285593894024
33.8,-0.494571589786642,0.989541193613748,-0.494571589786589,0,0,0,1.00039809325861,7.3660044730417e-10,0.174603701755115,7.3660762905936e-10,0,0,0,0.034294022751397,0.0183093583055742
34,-0.496425686440544,0.993251773010283,-0.496425686440653,0,0,0,1.00040048029992,7.26878897350236e-10,0.175650658090284,7.26879202661568e-10,0,0,0,0.0346409412672403,0.0183902320339766
34.2,-0.498272921039478,0.996948634891609,-0.498272921039526,0,0,0,1.00040287394452,7.15210911328423e-10,0.176700510637552,7.15213790969393e-10,0,0,0,0.0349893321895806,0.0184711818664075
34.4,-0.500113344102485,1.00063188030791,-0.50011334410258,0,0,0,1.00040527420425,7.04722384614609e-10,0.177753264574588,7.04723064626211e-10,0,0,0,0.0353391942867543,0.0185522089665467
34.6,-0.501947005593112,1.00430160919687,-0.501947005593298,0,0,0,1.00040768108981,6.95098624492463e-10,0.178808924602487,6.95095356273434e-10,0,0,0,0.0356905263434166,0.0186333143768958
34.8,-0.50377395492746,1.00795792039998,-0.503773954927439,0,0,0,1.00041009461089,6.82903518456346e-10,0.179867494971627,6.82909451210634e-10,0,0,0,0.0360433271602321,0.0187144990253893
35,-0.505594240981535,1.01160091167848,-0.505594240981513,0,0,0,1.00041251477626,6.74568401137776e-10,0.180928979518945,6.74574403281003e-10,0,0,0,0.0363975955535735,0.0187957637316918
35.2,-0.50740791209985,1.01523067972906,-0.507407912099968,0,0,0,1.0004149415937,6.6348398997107e-10,0.181993381668309,6.63484031604433e-10,0,0,0,0.0367533303552296,0.0188771092132081
35.4,-0.509215016102885,1.01884732019925,-0.509215016102905,0,0,0,1.0004173750702,6.56165510815043e-10,0.183060704478704,6.56169778234794e-10,0,0,0,0.0371105304121188,0.0189585360907915
35.6,-0.511015600294243,1.02245092770255,-0.51101560029417,0,0,0,1.00041981521188,6.46183211105988e-10,0.184130950639242,6.46191364306326e-10,0,0,0,0.0374691945860126,0.0190400448941962
35.8,-0.51280971146825,1.02604159583327,-0.512809711468408,0,0,0,1.00042226202413,6.36872471426742e-10,0.185204122511858,6.36870806092205e-10,0,0,0,0.0378293217532644,0.0191216360672509
36,-0.51459739591381,1.02961941718116,-0.514597395921837,0,0,0,1.00042471551162,6.28560127557964e-10,0.18628022213748,6.28222501797282e-10,0,0,0,0.0381909108045459,0.019203309972794
36.2,-0.516378699435078,1.03318448334565,-0.51637869944585,0,0,0,1.00042717567828,6.19603084117681e-10,0.187359251255777,6.19148572689188e-10,0,0,0,0.0385539606445911,0.0192850668973644
36.4,-0.51815366734625,1.03673688495002,-0.51815366734622,0,0,0,1.00042964252748,6.11714207066072e-10,0.188441211327205,6.11720382681646e-10,0,0,0,0.0389184701919449,0.0193669070556618
36.6,-0.519922344464251,1.04027671165515,-0.51992234446425,0,0,0,1.0004321160619,6.04086114464053e-10,0.18952610354295,6.04091027200937e-10,0,0,0,0.0392844383787198,0.0194488305947918
36.8,-0.521684775149541,1.04380405217311,-0.521684775149498,0,0,0,1.00043459628369,5.92388277320666e-10,0.19061392884098,5.92395271725721e-10,0,0,0,0.0396518641503581,0.0195308375982998
37,-0.52344100328949,1.04731899428056,-0.52344100328961,0,0,0,1.00043708319449,5.84629220035104e-10,0.191704687935704,5.84629220035104e-10,0,0,0,0.0400207464653984,0.0196129280900001
37.2,-0.525191072310887,1.05082162483176,-0.525191072311052,0,0,0,1.0004395767954,5.76707195887316e-10,0.192798381307941,5.7670533626375e-10,0,0,0,0.0403910842952509,0.019695102037627
37.4,-0.526935025185847,1.05431202977153,-0.526935025185925,0,0,0,1.00044207708704,5.70575448000099e-10,0.193895009236405,5.70577182723575e-10,0,0,0,0.0407628766239753,0.0197773593562906
37.6,-0.528672904438199,1.05779029414785,-0.528672904438278,0,0,0,1.00044458406959,5.62424093408787e-10,0.19499457179865,5.62425869765626e-10,0,0,0,0.041136122448066,0.0198596999117683
37.8,-0.530404752149913,1.06125650212434,-0.530404752150007,0,0,0,1.00044709774284,5.55727769357972e-10,0.196097068896179,5.55728865703209e-10,0,0,0,0.0415108207762404,0.0199421235236226
38,-0.532130609967064,1.06471073699243,-0.532130609967185,0,0,0,1.00044961810611,5.45337469626261e-10,0.197202500250045,5.45337469626261e-10,0,0,0,0.0418869706292346,0.0200246299681706
38.2,-0.533850519108509,1.0681530811834,-0.533850519103228,0,0,0,1.00045214515849,5.39039590741197e-10,0.198310865433367,5.39268574240026e-10,0,0,0,0.0422645710396009,0.0201072189812903
38.4,-0.535564520358295,1.07158361628019,-0.535564520358428,0,0,0,1.0004546788986,5.33560987059367e-10,0.199422163857165,5.33560445825643e-10,0,0,0,0.0426436210515137,0.0201898902610993
38.6,-0.537272654098586,1.07500242302898,-0.53727265409855,0,0,0,1.00045721932475,5.22262358360059e-10,0.200536394788998,5.22269102964934e-10,0,0,0,0.0430241197205772,0.0202726434704849
38.8,-0.538974960287825,1.07840958135059,-0.538974960287907,0,0,0,1.00045976643506,5.17272197297913e-10,0.201653557383191,5.17273834876875e-10,0,0,0,0.043406066113636,0.0203554782395003
39,-0.540671478477033,1.08180517035173,-0.540671478484519,0,0,0,1.00046232022725,5.09765479828062e-10,0.202773650650493,5.09454020636291e-10,0,0,0,0.0437894593085961,0.0204383941676571
39.2,-0.542362247830335,1.08518926833597,-0.542362247830352,0,0,0,1.00046488069884,5.04284822233636e-10,0.203896673501329,5.04289138225644e-10,0,0,0,0.044174298394242,0.0205213908260738
39.4,-0.544047307093564,1.08856195281461,-0.544047307093696,0,0,0,1.00046744784706,4.95360974461789e-10,0.205022624728864,4.95360447105853e-10,0,0,0,0.0445605824700648,0.0206044677595334
39.6,-0.545726694636904,1.09192330051731,-0.545726694637005,0,0,0,1.00047002166899,4.89153773042261e-10,0.206151503039691,4.89154342031561e-10,0,0,0,0.0449483106460884,0.0206876244884158
39.8,-0.547400448441136,1.0952733874026,-0.547400448441264,0,0,0,1.00047260216142,4.81277101505029e-10,0.20728330703805,4.81276504760153e-10,0,0,0,0.0453374820427044,0.0207708605105455
40,-0.549068606106795,1.09861228866811,-0.549068606106962,0,0,0,1.00047518932104,4.77961004108352e-10,0.208418035253862,4.7795835345088e-10,0,0,0,0.0457280957905063,0.0208541753029263
40.2,-0.547402275460738,1.0952733874026,-0.547402275460828,0,0,0,1.00046894640203,4.79343065240556e-10,0.20567989097157,4.79343592596493e-10,0,0,0,0.0453375382185387,0.0203424917499675
40.4,-0.545730273806612,1.09192330051731,-0.545730273806627,0,0,0,1.00046285999072,4.89067467079884e-10,0.20301039095026,4.89071283471532e-10,0,0,0,0.0449484204891618,0.019848456725188
40.6,-0.54405256821273,1.08856195281461,-0.544052568212871,0,0,0,1.0004569207455,4.9366019605479e-10,0.200405437990768,4.93659002565039e-10,0,0,0,0.0445607435337668,0.0193709768532281
40.8,-0.542369124948669,1.08518926833597,-0.542369124948696,0,0,0,1.00045112016271,5.01484825887744e-10,0.1978613023626,5.01488295334696e-10,0,0,0,0.044174508296011,0.0189090565561459
41,-0.540679909527182,1.08180517035173,-0.540679909527221,0,0,0,1.00044545048094,5.07715744446635e-10,0.19537457992374,5.07719047360133e-10,0,0,0,0.0437897157310953,0.0184617869441664
41.2,-0.538984886740681,1.07840958135059,-0.538984886740798,0,0,0,1.00043990459877,5.12509673589179e-10,0.192942155996658,5.12509631955815e-10,0,0,0,0.0434063668052346,0.0180283362201239
41.4,-0.537284020691428,1.07500242302898,-0.537284020691548,0,0,0,1.00043447600337,5.23181789557903e-10,0.190561174031177,5.23181761802327e-10,0,0,0,0.0430244624952908,0.0176079413590038
41.6,-0.53557727481714,1.07158361628019,-0.535577274817258,0,0,0,1.00042915870805,5.25951324159557e-10,0.18822900829992,5.25951379670708e-10,0,0,0,0.0426440037885349,0.0171999008664349
41.8,-0.533864611912555,1.0681530811834,-0.533864611912727,0,0,0,1.00042394719834,5.35016565772484e-10,0.185943240122595,5.35014685332236e-10,0,0,0,0.0422649916825016,0.0168035684540341
42,-0.532145994147953,1.06471073699243,-0.532145994147946,0,0,0,1.000418836384,5.43610982617349e-10,0.183701636936866,5.43616561488047e-10,0,0,0,0.041887427184938,0.0164183474971086
42.2,-0.530421383081846,1.06125650212434,-0.530421383085642,0,0,0,1.00041382155738,5.50426031142859e-10,0.181502133965543,5.50270953803e-10,0,0,0,0.0415113113138078,0.01604368616245
42.4,-0.528690739683723,1.05779029414785,-0.52869073968382,0,0,0,1.00040889835646,5.59671850530741e-10,0.17934281802492,5.59673085653856e-10,0,0,0,0.041136645097353,0.0156790731122532
42.6,-0.526954024325286,1.05431202977153,-0.526954024325455,0,0,0,1.00040406273215,5.67328323208827e-10,0.177221913187013,5.67326387257427e-10,0,0,0,0.0407634295742008,0.0153240337050902
42.8,-0.525211196807898,1.05082162483176,-0.525211196807867,0,0,0,1.00039931091938,5.76307432331724e-10,0.175137768089517,5.76313927136418e-10,0,0,0,0.0403916657935017,0.0149781266271573
43,-0.523462216357412,1.04731899428056,-0.523462216361527,0,0,0,1.00039463941127,5.82406442517502e-10,0.173088844619324,5.82237327795276e-10,0,0,0,0.0400213548151015,0.014640940897212
43.2,-0.521707041642281,1.04380405217311,-0.52170704164236,0,0,0,1.00039004493623,5.89890761237832e-10,0.171073707849217,5.8989264167808e-10,0,0,0,0.0396524977097335,0.0143120931970299
43.4,-0.519945630756586,1.04027671165515,-0.519945630756695,0,0,0,1.00038552443732,5.97667595969575e-10,0.169091017011505,5.97668248225602e-10,0,0,0,0.0392850955592351,0.0139912254862877
43.6,-0.518177941243341,1.03673688495002,-0.518177941243428,0,0,0,1.00038107505391,6.07301854638198e-10,0.167139517430295,6.0730345752269e-10,0,0,0,0.0389191494567781,0.0136780028666463
43.8,-0.516403930091829,1.03318448334565,-0.516403930080152,0,0,0,1.00037669410508,6.15602978315533e-10,0.165218033258431,6.16104417483498e-10,0,0,0,0.0385546605071172,0.013372111664785
44,-0.514623553711025,1.02961941718116,-0.514623553711199,0,0,0,1.00037237907482,6.28260610202602e-10,0.163325460957398,6.28258514656643e-10,0,0,0,0.0381916298268467,0.0130732577082983
44.2,-0.512836767980743,1.02604159583327,-0.512836767996487,0,0,0,1.00036812759838,6.35496884282549e-10,0.161460763380701,6.34831860690799e-10,0,0,0,0.037830058544675,0.0127811647719245
44.4,-0.511043528230551,1.02245092770255,-0.51104352823071,0,0,0,1.00036393745046,6.4635324176221e-10,0.159622964477218,6.4635178459449e-10,0,0,0,0.0374699478017001,0.0124955731745385
44.6,-0.509243789190039,1.01884732019925,-0.509243789190247,0,0,0,1.00035980653381,6.52462403549769e-10,0.157811144423542,6.52458795324939e-10,0,0,0,0.0371112987517049,0.0122162385099521
44.8,-0.50743750505865,1.01523067972906,-0.507437505058739,0,0,0,1.00035573286961,6.65018588807964e-10,0.156024435279346,6.6502000434232e-10,0,0,0,0.0367541125614499,0.0119429304966804
45,-0.50562462946366,1.01160091167848,-0.505624629463874,0,0,0,1.00035171458802,6.74689970558973e-10,0.154262016957302,6.74686320700779e-10,0,0,0,0.0363983904109844,0.0116754319337747
45.2,-0.503805115465348,1.00795792039998,-0.503805115465449,0,0,0,1.00034774992017,6.83463292905362e-10,0.15252311362044,6.83464430883962e-10,0,0,0,0.0360441334939565,0.0114135377513563
45.4,-0.501978915552422,1.00430160919687,-0.50197891555244,0,0,0,1.00034383719047,6.93288128295055e-10,0.150806990352216,6.93292867559592e-10,0,0,0,0.0356913430179353,0.0111570541459336
45.6,-0.500145981638171,1.00063188030791,-0.500145981638398,0,0,0,1.00033997480968,7.03066500851168e-10,0.149112950118331,7.03062254248099e-10,0,0,0,0.0353400202047394,0.010905797791736
45.8,-0.49830626505621,0.996948634891609,-0.498306265056319,0,0,0,1.00033616126862,7.13233777593913e-10,0.147440330990514,7.13234540872243e-10,0,0,0,0.0349901662907718,0.0106595951203509
46,-0.496459716554341,0.993251773010283,-0.496459716554642,0,0,0,1.00033239513232,7.22718759837981e-10,0.145788503591474,7.22711314404823e-10,0,0,0,0.0346417825273635,0.0104182816618469
46.2,-0.494606286290373,0.989541193613748,-0.494606286290477,0,0,0,1.0003286750347,7.33782153095053e-10,0.144156868754006,7.33783242501396e-10,0,0,0,0.0342948701811222,0.0101817014413413
46.4,-0.49274592383735,0.985816794522765,-0.492745923812747,0,0,0,1.00032499967362,7.46638598170257e-10,0.142544855356499,7.47707645798457e-10,0,0,0,0.0339494305342913,0.00994970642566049
46.6,-0.490878578116501,0.982078472412158,-0.490878578116926,0,0,0,1.0003213678063,7.58461543570732e-10,0.140951918328066,7.58448644166965e-10,0,0,0,0.0336054648851159,0.00972215601532709
46.8,-0.489004197516757,0.978326122793608,-0.489004197512423,0,0,0,1.00031777824524,7.69981842174694e-10,0.139377536821881,7.70175437314613e-10,0,0,0,0.0332629745482145,0.00949891657763201
47,-0.487122729751849,0.974559639998131,-0.487122729751933,0,0,0,1.00031422985421,7.77604466928317e-10,0.137821212501213,7.77606430635291e-10,0,0,0,0.0329219608549631,0.00927986101701512
47.2,-0.485234121938574,0.970778917158225,-0.485234121938737,0,0,0,1.00031072154486,7.92713394925926e-10,0.136282467988079,7.92711694896919e-10,0,0,0,0.0325824251538829,0.00906486837936177
47.4,-0.483338320557137,0.966983846189673,-0.483338320557264,0,0,0,1.00030725226758,3.83859610764148e-14,0.134760844561969,3.83582055007992e-14,0,0,0,0.0322443688111378,0.0088538234873381
47.6,-0.481435271443247,0.963174317773006,-0.481435271443374,0,0,0,1.00030382103065,-4.68375338513738e-15,0.133255904042061,-4.69069227904129e-15,0,0,0,0.0319077932105686,0.0086466166032279
47.8,-0.479524919794602,0.959350221334602,-0.47952491979471,0,0,0,1.0003004268644,-1.7430501486615e-14,0.131767222727732,-1.74166236988071e-14,0,0,0,0.0315726997546685,0.00844314311885261
48,-0.47760721015156,0.955511445027436,-0.47760721015167,0,0,0,1.00029706884042,1.71390679426509e-14,0.130294393407116,1.71321290487469e-14,0,0,0,0.0312390898646439,0.00824330326770133
48.2,-0.475682086391356,0.951657875711446,-0.475682086391464,0,0,0,1.00029374606355,-3.45140582780346e-14,0.12883702347482,-3.45071193841306e-14,0,0,0,0.0309069649809465,0.00804700185929852
48.4,-0.473749491719208,0.947789398933526,-0.473749491719314,0,0,0,1.00029045766967,-3.60822483003176e-15,0.127394733915544,-3.60822483003176e-15,0,0,0,0.0305763265637245,0.00785414803322332
48.6,-0.471809368659216,0.943905898907129,-0.471809368659322,0,0,0,1.00028720282343,1.32116539930394e-14,0.125967158354998,1.31977762052315e-14,0,0,0,0.0302471760932867,0.00766465503130083
48.8,-0.469861659044971,0.940007258491471,-0.469861659045079,0,0,0,1.00028398071631,2.28012053682392e-14,0.124553942174872,2.28012053682392e-14,0,0,0,0.0299195150705779,0.00747843998650442
49,-0.467906304009901,0.936093359170335,-0.467906304010007,0,0,0,1.00028079056472,4.61436444609831e-15,0.123154741685779,4.62130334000221e-15,0,0,0,0.0295933450176673,0.00729542372724476
49.2,-0.465943243977333,0.932164081030445,-0.46594324397744,0,0,0,1.0002776316082,-8.89566198480907e-15,0.121769223354708,-8.89566198480907e-15,0,0,0,0.0292686674782514,0.00711553059584263
49.4,-0.463972418650302,0.928219302739429,-0.463972418650408,0,0,0,1.0002745031078,1.8249290967276e-14,0.120397063082882,1.82423520733721e-14,0,0,0,0.0289454840181698,0.00693868828009114
49.6,-0.461993767001074,0.924258901523332,-0.46199376700118,0,0,0,1.00027140434458,-4.83640905102334e-15,0.119037945530731,-4.82947015711943e-15,0,0,0,0.0286237962259365,0.00676482765691095
49.8,-0.460007227260403,0.920282753143693,-0.46000722726051,0,0,0,1.00026833461807,1.22818422099158e-14,0.117691563487459,1.22818422099158e-14,0,0,0,0.0283036057132865,0.00659388264718812
50,-0.458012736906511,0.916290731874155,-0.458012736906618,0,0,0,1.00026529324506,7.41073868937292e-15,0.116357617281439,7.41073868937292e-15,0,0,0,0.0279849141157384,0.00642579008096395
50.2,-0.456010232653785,0.912282710476616,-0.456010232653893,0,0,0,1.00026227955821,-1.25524590721682e-14,0.115035814230205,-1.25593979660721e-14,0,0,0,0.0276677230931741,0.00626048957221492
50.4,-0.453999650441196,0.908258560176891,-0.453999650441303,0,0,0,1.00025929290499,8.18789480661053e-16,0.113725868127076,8.32667268468867e-16,0,0,0,0.0273520343304358,0.00609792340252501
50.6,-0.451980925420431,0.904218150639886,-0.451980925420538,0,0,0,1.00025633264652,-1.22749033160119e-14,0.11242749876259,-1.22749033160119e-14,0,0,0,0.0270378495379419,0.00593803641300876
50.8,-0.449953991943733,0.900161349944271,-0.44995399194384,0,0,0,1.00025339815659,-1.37875821870637e-14,0.111140431479516,-1.37806432931598e-14,0,0,0,0.0267251704523212,0.00578077590389469
51,-0.447918783551458,0.896088024556636,-0.447918783551564,0,0,0,1.0002504888207,7.95891130778159e-15,0.109864396759199,7.9658502016855e-15,0,0,0,0.0264139988370688,0.00562609154122465
51.2,-0.445875232959313,0.89199803930511,-0.445875232959419,0,0,0,1.0002476040352,-2.37379560452666e-14,0.108599129838266,-2.37171393635549e-14,0,0,0,0.026104336483221,0.00547393527016607
51.4,-0.44382327204531,0.887891257352457,-0.443823272045417,0,0,0,1.00024474320646,-2.73878142387218e-14,0.107344370354704,-2.73947531326257e-14,0,0,0,0.0257961852100538,0.00532426123447078
51.6,-0.441762831836402,0.883767540168595,-0.441762831836508,0,0,0,1.00024190575016,1.73888681231915e-14,0.10609986202147,1.73888681231915e-14,0,0,0,0.0254895468658032,0.005177025701649
51.8,-0.4396938424948,0.879626747502564,-0.439693842494906,0,0,0,1.00023909109058,8.46545056276682e-16,0.104865352327247,8.46545056276682e-16,0,0,0,0.02518442332841,0.00503218699345565
52,-0.437616233303976,0.8754687373539,-0.437616233304083,0,0,0,1.00023629865997,-1.44398382140309e-14,0.103640592263744,-1.44398382140309e-14,0,0,0,0.0248808165062891,0.00488970542131508
52.2,-0.435529932654337,0.871293365943419,-0.435529932654443,0,0,0,1.00023352789803,-3.2016056472628e-14,0.102425336077821,-3.20299342604358e-14,0,0,0,0.0245787283391252,0.00474954322633359
52.4,-0.433434868028558,0.867100487683383,-0.433434868028665,0,0,0,1.00023077825137,8.90953977261688e-15,0.101219341048707,8.89566198480907e-15,0,0,0,0.0242781607986956,0.00461166452357282
52.6,-0.431330965986584,0.86288995514704,-0.43133096598669,0,0,0,1.00022804917303,2.86298762475212e-14,0.100022367288947,2.86298762475212e-14,0,0,0,0.0239791158897207,0.00447603525027581
52.8,-0.429218152150274,0.858661619037519,-0.42921815215038,0,0,0,1.00022534012214,3.48332473976143e-15,0.0988341775692992,3.49720252756924e-15,0,0,0,0.0236815956507455,0.00434262311775667
53,-0.427096351187692,0.854415328156068,-0.427096351187799,0,0,0,1.00022265056353,-1.53765888910584e-14,0.0976545371664762,-1.53835277849623e-14,0,0,0,0.0233856021550505,0.00421139756668088
53.2,-0.424965486797038,0.85015092936961,-0.424965486797145,0,0,0,1.00021997996747,2.87755930195033e-14,0.0964832137333688,2.87755930195033e-14,0,0,0,0.0230911375115958,0.00408232972547825
53.4,-0.422825481690198,0.845868267577609,-0.422825481690305,0,0,0,1.00021732780937,-9.91567938868343e-15,0.0953199771912622,-9.90874049477952e-15,0,0,0,0.0227982038659985,0.00395539237164405
53.6,-0.420676257575919,0.841567185678219,-0.420676257576025,0,0,0,1.00021469356964,-8.33361157859258e-15,0.0941645996444571,-8.34055047249649e-15,0,0,0,0.0225068034015453,0.00383055989569587
53.8,-0.418517735142591,0.837247524533702,-0.418517735142698,0,0,0,1.0002120767335,-1.24796006861772e-14,0.0930168553153111,-1.2493478473985e-14,0,0,0,0.0222169383402415,0.00370780826756572
54,-0.416349834040634,0.832909122935104,-0.416349834040741,0,0,0,1.00020947679093,6.61623533737554e-15,0.0918765205008997,6.56419363309624e-15,0,0,0,0.0219286109438982,0.00358711500521604
54.2,-0.414172472864474,0.828551817566148,-0.414172472864581,0,0,0,1.00020689323655,-2.42236786185401e-14,0.0907433735498017,-2.42271480654921e-14,0,0,0,0.0216418235152601,0.00346845914527858
54.4,-0.411985569134097,0.824175442966349,-0.411985569134203,0,0,0,1.00020432556968,2.91433543964104e-15,0.0896171948594887,2.9316826744008e-15,0,0,0,0.0213565783991737,0.00335182121552323
54.6,-0.409789039276185,0.819779831493312,-0.409789039276291,0,0,0,1.00020177329433,2.60104437987962e-14,0.088497766892803,2.60243215866041e-14,0,0,0,0.0210728779837995,0.00323718320897208
54.8,-0.407582798604804,0.815364813284195,-0.40758279860491,0,0,0,1.00019923591932,-1.68476343986868e-14,0.0873848742142366,-1.68406955047828e-14,0,0,0,0.0207907247018695,0.00312452855948142
55,-0.40536676130165,0.810930216216329,-0.405366761301757,0,0,0,1.00019671295838,-2.02199368359857e-14,0.0862783035450102,-2.02234062829376e-14,0,0,0,0.0205101210319915,0.00301384211862154
55.2,-0.403140840395835,0.806475865866948,-0.403140840395941,0,0,0,1.00019420393031,-2.5358187771829e-14,0.0851778438359643,-2.53616572187809e-14,0,0,0,0.0202310695000027,0.00290511013369036
55.4,-0.400904947743195,0.802001585472027,-0.400904947743301,0,0,0,1.00019170835923,1.37390099297363e-14,0.0840832863587338,1.37355404827844e-14,0,0,0,0.0199535726803746,0.00279832022670403
55.6,-0.398658994005126,0.797507195884188,-0.398658994005232,0,0,0,1.00018922577477,1.2642664692919e-14,0.0829944248136034,1.2642664692919e-14,0,0,0,0.0196776331976711,0.00269346137421305
55.8,-0.396402888626921,0.792992515529661,-0.396402888627027,0,0,0,1.00018675571239,-1.19869392189997e-14,0.0819110554542862,-1.19938781129036e-14,0,0,0,0.0194032537280625,0.00259052388779886
56,-0.394136539815601,0.78845736036427,-0.394136539815708,0,0,0,1.0001842977137,3.62175567314438e-14,0.0808329772282066,3.62175567314438e-14,0,0,0,0.0191304370008973,0.00248949939511164
56.2,-0.391859854517229,0.783901543828409,-0.391859854517335,0,0,0,1.00018185132679,-5.74887359938714e-15,0.0797599919314422,-5.74540415243519e-15,0,0,0,0.0188591858003345,0.00239038082131568
