t,LE11,LE22,LE33,LE12,LE13,LE23,J,S11,S22,S33,S12,S13,S23,psiE,psiNE
3,-0.0698605484788846,-0.0698605484789071,0.139761942375159,0,0,0,1.00004084625155,1.68528385691147e-15,1.68528385691147e-15,0.0179151659308919,0,0,0,0.000449380192743329,0.000765511454054006
3.2,-0.0741882696099213,-0.0741882696099437,0.148420005118273,0,0,0,1.00004346684306,-9.04745028895704e-15,-9.0431134802671e-15,0.0190645573679857,0,0,0,0.000508328958461316,0.000861737368833083
3.4,-0.0784788376674302,-0.0784788376674526,0.157003748809665,0,0,0,1.00004607453618,7.04297731246584e-15,7.03864050377589e-15,0.0202082915688732,0,0,0,0.000570554742968375,0.000962425663473526
3.6,-0.0827328848796493,-0.0827328848796717,0.165514438477573,0,0,0,1.00004866990259,1.3837889167867e-14,1.3840491253081e-14,0.021346619277555,0,0,0,0.000636004163375251,0.00106738511497552
3.8,-0.086951027420032,-0.086951027420055,0.173953307123438,0,0,0,1.00005125359677,-2.91260071616506e-15,-2.96117297349241e-15,0.022479827544032,0,0,0,0.000704625376396991,0.00117642982882868
4,-0.0911338659506225,-0.0911338659506446,0.182321556793955,0,0,0,1.00005382634127,1.48596412952173e-14,1.48648454656453e-14,0.0236082332823275,0,0,0,0.000776368035324419,0.00128937928697847
4.2,-0.0952819861430881,-0.0952819861431102,0.19062035960865,0,0,0,1.00005638891225,1.39714628755172e-14,1.39784017694211e-14,0.0247321769112709,0,0,0,0.000851183248812099,0.00140605832544486
4.4,-0.0993959591784168,-0.0993959591784371,0.198850858745165,0,0,0,1.00005894212533,-1.72171304990698e-14,-1.71026387496553e-14,0.02585201616981,0,0,0,0.000929023541312509,0.00152629704935549
4.6,-0.103476342226209,-0.103476342226231,0.207014169384326,0,0,0,1.00006148682212,2.16458795332386e-14,2.16406753628107e-14,0.0269681201833637,0,0,0,0.00100984281500362,0.00164993069341272
4.8,-0.107523678904495,-0.107523678904517,0.215111379616945,0,0,0,1.00006402385737,1.58865975929956e-14,1.58813934225677e-14,0.028080863843974,0,0,0,0.00109359631307318,0.00177679943589239
5,-0.11153849972091,-0.111538499720932,0.22314355131421,0,0,0,1.00006655408699,-6.18428919185732e-15,-6.17561557447743e-15,0.0291906225552728,0,0,0,0.00118024058423781,0.00190674817419521
5.2,-0.115521322496084,-0.115521322496106,0.231111720963387,0,0,0,1.000069078357,1.3610640392514e-14,1.36071709455621e-14,0.0302977673788516,0,0,0,0.0012697334483884,0.00203962626976446
5.4,-0.119472652770024,-0.119472652770046,0.2390169004705,0,0,0,1.00007159749341,-1.56975127341141e-14,-1.56940432871622e-14,0.0314026606090791,0,0,0,0.00136203396326582,0.00217528726987153
5.6,-0.123392984192246,-0.123392984192269,0.246860077931526,0,0,0,1.00007411229319,-1.51666873504652e-14,-1.51736262443691e-14,0.0325056517936457,0,0,0,0.00145710239208215,0.00231358861337428
5.8,-0.127282798896394,-0.127282798896415,0.254642218373581,0,0,0,1.0000766235162,4.04693639710629e-14,4.04693639710629e-14,0.0336070742067839,0,0,0,0.00155490017201256,0.00245439132709557
6,-0.131142567860018,-0.13114256786004,0.262364264467491,0,0,0,1.00007913187819,1.66412023050455e-14,1.66412023050455e-14,0.0347072417762811,0,0,0,0.00165538988349289,0.00259755971896562
6.2,-0.13497275125021,-0.134972751250232,0.27002713721306,0,0,0,1.00008163804482,1.62942576098501e-14,1.62873187159462e-14,0.0358064464587393,0,0,0,0.00175853522026552,0.00274296107353928
6.4,-0.138773798755698,-0.13877379875572,0.27763173659828,0,0,0,1.00008414262665,-5.15559817060307e-15,-5.15386344712709e-15,0.036904956050559,0,0,0,0.00186430096012436,0.0028904653549513
6.6,-0.142546149906027,-0.142546149906049,0.285178942233662,0,0,0,1.00008664617515,8.81412998143816e-15,8.8106605344862e-15,0.0380030124205173,0,0,0,0.00197265293631613,0.00303994492181705
6.8,-0.146290234378408,-0.14629023437843,0.29266961396282,0,0,0,1.00008914917953,1.1894998874773e-14,1.1889794704345e-14,0.0391008301439092,0,0,0,0.00208355800956125,0.00319127425803532
7,-0.150006472292773,-0.150006472292795,0.300104592450338,0,0,0,1.00009165206456,1.4507492429594e-14,1.45144313234979e-14,0.0401985955175303,0,0,0,0.00219698404066318,0.00334432972290734
7.2,-0.153695274495589,-0.153695274495611,0.307484699747961,0,0,0,1.00009415518908,-2.96828533974391e-14,-2.97314256547665e-14,0.0412964659314544,0,0,0,0.0023128998636796,0.00349898932345853
7.4,-0.157357042832909,-0.157357042832933,0.314810739840034,0,0,0,1.00009665884536,1.68615121864946e-14,1.67452857136041e-14,0.0423945695735614,0,0,0,0.00243127525963323,0.00365513251134052
7.6,-0.160992170413172,-0.160992170413194,0.322083499169113,0,0,0,1.0000991632591,-3.91683213640803e-14,-3.91700560875563e-14,0.0434930054403056,0,0,0,0.00255208093074354,0.00381264000620266
7.8,-0.164601041860176,-0.164601041860198,0.3293037471426,0,0,0,1.00010166859013,-1.81053089187699e-14,-1.8100104748342e-14,0.0445918436300071,0,0,0,0.00267528847516412,0.00397139364695696
8,-0.168184033556696,-0.168184033556717,0.336472236621213,0,0,0,1.00010417493363,-4.25284807370474e-14,-4.24747043092921e-14,0.0456911258904548,0,0,0,0.0028008703622129,0.00413127627191936
8.2,-0.17174151387914,-0.171741513879162,0.343589704390077,0,0,0,1.00010668232193,1.61641533491519e-14,1.61658880726279e-14,0.0467908663981767,0,0,0,0.00292879990808508,0.00429217162839323
8.4,-0.175273843423647,-0.175273843423669,0.350656871613169,0,0,0,1.00010919072673,1.870031907103e-14,1.87072579649339e-14,0.0478910527424218,0,0,0,0.00305905125204041,0.00445396431186916
8.6,-0.178781375224006,-0.178781375224028,0.357674444271816,0,0,0,1.00011170006177,2.18054740930285e-14,2.18020046460765e-14,0.0489916470920219,0,0,0,0.0031915993330584,0.00461653973464906
8.8,-0.182264454961754,-0.182264454961777,0.364643113587909,0,0,0,1.00011421018586,-5.7221588578571e-14,-5.72770997298022e-14,0.0500925875203546,0,0,0,0.00332641986695602,0.00477978412335973
9,-0.185723421168799,-0.185723421168819,0.371563556432483,0,0,0,1.00011672090622,-1.33955346814929e-14,-1.33990041284449e-14,0.0511937894679495,0,0,0,0.00346348932396414,0.0049435845445049
9.2,-0.18915860542288,-0.1891586054229,0.378436435720245,0,0,0,1.00011923198203,3.3584246494911e-15,3.35495520253914e-15,0.052295147319914,0,0,0,0.00360278490675917,0.00510782895691243
9.4,-0.192570332536199,-0.192570332536221,0.385262400790645,0,0,0,1.00012174312832,8.451572774959e-15,8.45851166886291e-15,0.053396536080466,0,0,0,0.00374428452894773,0.00527240628966555
9.6,-0.195958920737499,-0.195958920737526,0.392042087776024,0,0,0,1.00012425401989,1.54008750197221e-14,1.53488333154428e-14,0.0544978131238313,0,0,0,0.0038879667940021,0.005437206543865
9.8,-0.19932468184788,-0.199324681847906,0.398776119957368,0,0,0,1.0001267642955,3.54369311672542e-14,3.54299922733503e-14,0.055598820004507,0,0,0,0.00403381097464482,0.00560212091635129
10,-0.202667921450607,-0.202667921450626,0.405465108108164,0,0,0,1.00012927356204,1.5560469579512e-14,1.54945500874248e-14,0.0566993843098169,0,0,0,0.004181796992681,0.00576704194332382
10.2,-0.205988939055182,-0.205988939055199,0.412109650826833,0,0,0,1.00013178139886,1.87350135405495e-15,1.92554305833426e-15,0.0577993215391879,0,0,0,0.00433190539927682,0.00593186366162731
10.4,-0.209288028255929,-0.209288028255947,0.418710334858185,0,0,0,1.00013428736205,1.58623114643319e-14,1.58623114643319e-14,0.0588984369947139,0,0,0,0.00448411735568276,0.00609648178533546
10.6,-0.212565476885303,-0.212565476885317,0.425267735404344,0,0,0,1.00013679098876,-7.85829734617494e-15,-7.85135845227103e-15,0.0599965276693553,0,0,0,0.0046384146144,0.00626079389514734
10.8,-0.215821567162131,-0.21582156716215,0.431782416425538,0,0,0,1.00013929180146,1.59594559789866e-15,1.49186218934005e-15,0.0610933841198639,0,0,0,0.0047947795007882,0.00642469963802522
11,-0.219056575835069,-0.219056575835085,0.438254930931155,0,0,0,1.00014178931216,1.29445065777389e-14,1.29514454716428e-14,0.0621887923114126,0,0,0,0.00495319489511257,0.00658810093444267
11.2,-0.222270774321362,-0.222270774321378,0.444685821261446,0,0,0,1.0001442830265,-3.7917585737901e-14,-3.7924524631805e-14,0.06328253542324,0,0,0,0.00511364421502796,0.00675090219057903
11.4,-0.225464428841212,-0.225464428841228,0.451075619360217,0,0,0,1.0001467724478,-2.60520771622197e-14,-2.60520771622197e-14,0.0643743956045151,0,0,0,0.00527611139849734,0.00691301051279227
11.6,-0.228637800547857,-0.228637800547878,0.457424847038875,0,0,0,1.00014925708087,-4.01068067645838e-15,-4.00721122950642e-15,0.0654641556698296,0,0,0,0.00544058088714153,0.00707433592172526
11.8,-0.23179114565358,-0.231791145653604,0.46373401623214,0,0,0,1.00015173643576,-2.34742780769182e-14,-2.3484686417774e-14,0.0665516007264025,0,0,0,0.00560703761001699,0.00723479156345068
12,-0.234924715551787,-0.234924715551803,0.470003629245736,0,0,0,1.00015421003129,2.94035629178069e-14,2.94105018117108e-14,0.0676365197241796,0,0,0,0.00577546696781787,0.00739429391513773
12.2,-0.238038756935309,-0.238038756935324,0.476234178996372,0,0,0,1.00015667739836,1.70904956853235e-14,1.70904956853235e-14,0.0687187069208104,0,0,0,0.00594585481749816,0.00755276298282736
12.4,-0.241133511911138,-0.241133511911157,0.482426149244293,0,0,0,1.00015913808312,-4.64524252397069e-14,-4.64524252397069e-14,0.0697979632562632,0,0,0,0.00611818745730955,0.00771012248903084
12.6,-0.244209218111658,-0.244209218111674,0.488580014818671,0,0,0,1.00016159164986,-1.84609272313452e-14,-1.84609272313452e-14,0.0708740976300276,0,0,0,0.00629245161225017,0.00786630004801923
12.8,-0.247266108802544,-0.247266108802561,0.494696241836107,0,0,0,1.00016403768371,-1.18828558104411e-14,-1.19279586208165e-14,0.0719469280760016,0,0,0,0.00646863441991907,0.00802122732684515
13,-0.25030441298749,-0.250304412987505,0.500775287912489,0,0,0,1.00016647579305,3.28036209307214e-14,3.28036209307214e-14,0.073016282832133,0,0,0,0.0066467234167709,0.00817484019033054
13.2,-0.253324355509833,-0.253324355509846,0.506817602368452,0,0,0,1.00016890561172,3.56416285374195e-14,3.56416285374195e-14,0.0740820013000307,0,0,0,0.00682670652476517,0.00832707882846677
13.4,-0.256326157151236,-0.256326157151245,0.512823626428664,0,0,0,1.00017132680094,2.84598733468755e-14,2.84668122407794e-14,0.0751439348934967,0,0,0,0.00700857203840387,0.00847788786489603
13.6,-0.259310034727514,-0.259310034727523,0.518793793415168,0,0,0,1.00017373905101,2.84668122407794e-14,2.84702816877314e-14,0.0762019477735777,0,0,0,0.00719230861215133,0.00862721644538122
13.8,-0.262276201181737,-0.262276201181745,0.524728528934982,0,0,0,1.0001761420827,1.8620521791135e-14,1.8620521791135e-14,0.0772559174700418,0,0,0,0.00737790524822968,0.00877501830541449
14,-0.265224865674679,-0.265224865674681,0.53062825106217,0,0,0,1.0001785356484,-1.24553145575135e-15,-1.23859256184744e-15,0.0783057353895485,0,0,0,0.00756535128478328,0.00892125181636495
14.2,-0.26815623367272,-0.268156233672727,0.536493370514568,0,0,0,1.00018091953309,-2.05009620390939e-14,-2.05079009329978e-14,0.0793513072115456,0,0,0,0.00775463638440512,0.0090658800098158
14.4,-0.271070507033339,-0.271070507033346,0.542324290825362,0,0,0,1.00018329355489,-2.2065682614425e-15,-2.1614654510671e-15,0.0803925531739776,0,0,0,0.00794575052301829,0.00920887057998982
14.6,-0.273967884088187,-0.273967884088181,0.548121408509688,0,0,0,1.00018565756555,-1.41900380334903e-15,-1.28022592527088e-15,0.0814294082514507,0,0,0,0.00813868397910522,0.00935019586440481
14.8,-0.276848559723893,-0.27684855972389,0.553885113226438,0,0,0,1.00018801145059,-1.61363977735363e-14,-1.61294588796324e-14,0.0824618222298278,0,0,0,0.00833342732327748,0.00948983280313444
15,-0.279712725460717,-0.279712725460713,0.559615787935423,0,0,0,1.00019035512923,9.65547086728691e-15,9.66240976119082e-15,0.0834897596811069,0,0,0,0.00852997140817867,0.00962776287727127
15.2,-0.282560569528992,-0.282560569528989,0.565313809050061,0,0,0,1.00019268855413,1.25281729435045e-14,1.25281729435045e-14,0.0845131998434938,0,0,0,0.00872830735871329,0.00976397202739637
15.4,-0.285392276943562,-0.28539227694356,0.570979546585738,0,0,0,1.00019501171093,-2.3037127760972e-15,-2.30024332914525e-15,0.0855321364127114,0,0,0,0.00892842656259353,0.00989845055304758
15.6,-0.288208029576204,-0.288208029576199,0.576613364303994,0,0,0,1.00019732461753,1.00509878198096e-14,1.00613961606655e-14,0.0865465772499883,0,0,0,0.00913032066119717,0.0100311929943501
15.8,-0.291008006226108,-0.291008006226107,0.582215619852664,0,0,0,1.00019962732333,-2.20275186979535e-14,-2.20240492510015e-14,0.0875565440132679,0,0,0,0.00933398154072848,0.0101621979971189
16,-0.29379238268852,-0.29379238268852,0.587786664902119,0,0,0,1.00020191990816,-1.02834407655905e-14,-1.02973185533983e-14,0.0885620717189907,0,0,0,0.00953940132367511,0.0102914681628658
16.2,-0.296561331821527,-0.296561331821527,0.593326845277734,0,0,0,1.00020420248117,2.52957377266938e-14,2.52853293858379e-14,0.0895632082405911,0,0,0,0.00974657236055303,0.0104190098852634
16.4,-0.299315023611109,-0.299315023611109,0.598836501088704,0,0,0,1.00020647517955,9.59302082215174e-15,9.5964902691037e-15,0.0905600137517175,0,0,0,0.00995548722193235,0.0105448331746504
16.6,-0.30205362523447,-0.302053625234468,0.60431596685333,0,0,0,1.00020873816717,-2.07889261361061e-14,-2.07021899623072e-14,0.0915525601214061,0,0,0,0.0101661386907366,0.0106689514722738
16.8,-0.30477730112171,-0.30477730112171,0.609765571620894,0,0,0,1.00021099163308,7.10889680455296e-15,7.12277459236077e-15,0.092540930268155,0,0,0,0.0103785197548079,0.0107913814559494
17,-0.307486213015893,-0.307486213015892,0.615185639090233,0,0,0,1.00021323578997,-1.35447209004269e-14,-1.3541251453475e-14,0.0935252174802901,0,0,0,0.010592623599731,0.0109121428388465
17.2,-0.310180520031526,-0.310180520031525,0.62057648772511,0,0,0,1.00021547087257,1.28994037673635e-14,1.28994037673635e-14,0.094505524710496,0,0,0,0.0108084436019082,0.0110312581630825
17.4,-0.312860378711539,-0.312860378711538,0.625938430866495,0,0,0,1.000217697136,2.96845881209151e-14,2.96845881209151e-14,0.0954819638501031,0,0,0,0.0110259733218798,0.0111487525897792
17.6,-0.315525943082762,-0.315525943082762,0.631271776841858,0,0,0,1.00021991485406,-4.87110352054287e-15,-4.87110352054287e-15,0.0964546549910322,0,0,0,0.0112452064978803,0.0112646536871763
17.8,-0.318177364709973,-0.318177364709973,0.636576829071551,0,0,0,1.00022212431756,2.47302178735254e-14,2.47371567674293e-14,0.0974237256811684,0,0,0,0.0114661370396255,0.0113789912183304
18,-0.320814792748536,-0.320814792748536,0.641853886172395,0,0,0,1.0002243258326,-9.499345754449e-15,-9.499345754449e-15,0.09838931017858,0,0,0,0.0116887590223235,0.011491796929839
18.2,-0.323438373995676,-0.323438373995676,0.647103242058539,0,0,0,1.0002265197189,-1.59941504485062e-14,-1.60010893424101e-14,0.0993515487115091,0,0,0,0.0119130666809009,0.0116031043429377
18.4,-0.326048252940429,-0.326048252940428,0.65232518603969,0,0,0,1.00022870630813,-1.38777878078145e-14,-1.38708489139105e-14,0.100310586747545,0,0,0,0.0121390544044397,0.0117129485482074
18.6,-0.328644571812293,-0.328644571812293,0.657520002916794,0,0,0,1.00023088594227,1.65145674912992e-15,1.65145674912992e-15,0.101266574277841,0,0,0,0.0123667167308175,0.0118213660050193
18.8,-0.33122747062863,-0.331227470628629,0.662687973075237,0,0,0,1.000233058972,-3.00454106039183e-14,-3.00454106039183e-14,0.102219665119791,0,0,0,0.0125960483415438,0.0119283943467254
19,-0.333797087240835,-0.333797087240834,0.667829372575656,0,0,0,1.00023522575523,-3.27515792264421e-15,-3.27515792264421e-15,0.103170016242349,0,0,0,0.0128270440567872,0.0120340721924805
19.2,-0.336353557379324,-0.336353557379324,0.672944473242426,0,0,0,1.00023738665553,2.57571741713036e-14,2.57641130652075e-14,0.104117787116221,0,0,0,0.0130596988305869,0.0121384389664614
19.4,-0.338897014697358,-0.338897014697358,0.678033542749897,0,0,0,1.0002395420408,-1.67435509901281e-14,-1.67435509901281e-14,0.10506313909263,0,0,0,0.0132940077462411,0.0122415347251264
19.6,-0.341427590813742,-0.341427590813742,0.683096844706444,0,0,0,1.00024169228183,-5.93275428784068e-15,-5.94663207564849e-15,0.106006234812411,0,0,0,0.0135299660118693,0.0123433999930408
19.8,-0.343945415354431,-0.343945415354431,0.688134638736401,0,0,0,1.00024383775113,-3.19883008970123e-15,-3.19189119579733e-15,0.106947237646508,0,0,0,0.0137675689561391,0.0124440756076802
20,-0.346450615993069,-0.346450615993069,0.693147180559945,0,0,0,1.00024597882164,-1.68684510803985e-14,-1.68684510803985e-14,0.10788631117037,0,0,0,0.0140068120241544,0.0125436025735119
20.2,-0.348943318490495,-0.348943318490494,0.698134722070984,0,0,0,1.00024811586565,1.04846686888038e-14,1.04846686888038e-14,0.108823618672311,0,0,0,0.0142476907734981,0.0126420219255566
20.4,-0.351423646733241,-0.351423646733241,0.703097511413114,0,0,0,1.00025024925375,-2.02407535176974e-14,-2.02407535176974e-14,0.109759322696325,0,0,0,0.0144902008704243,0.0127393746025322
20.6,-0.353891722771054,-0.353891722771054,0.708035793053696,0,0,0,1.0002523793539,-3.82333054105288e-15,-3.82333054105288e-15,0.110693584620348,0,0,0,0.0147343380861949,0.0128357013295971
20.8,-0.356347666853469,-0.356347666853469,0.712949807856125,0,0,0,1.00025450653048,-4.24660306919122e-15,-4.25354196309513e-15,0.111626564268528,0,0,0,0.0149800982935543,0.0129310425106291
21,-0.358791597465456,-0.358791597465456,0.717839793150317,0,0,0,1.00025663114354,1.07969189144796e-14,1.07969189144796e-14,0.112558419558433,0,0,0,0.015227477463339,0.0130254381299058
21.2,-0.361223631362175,-0.361223631362175,0.72270598280149,0,0,0,1.00025875354807,2.86645707170408e-14,2.86298762475212e-14,0.113489306181512,0,0,0,0.015476471661215,0.0131189276629881
21.4,-0.363643883602859,-0.363643883602859,0.727548607277278,0,0,0,1.00026087409329,-3.62973540113387e-14,-3.62973540113387e-14,0.114419377316437,0,0,0,0.0157270770445406,0.0132115499965555
21.6,-0.366052467583853,-0.366052467583853,0.732367893713227,0,0,0,1.00026299312215,-2.80331313717852e-15,-2.80331313717852e-15,0.115348783374534,0,0,0,0.0159792898593478,0.0133033433568936
21.8,-0.368449495070832,-0.368449495070832,0.73716406597672,0,0,0,1.00026511097076,3.34454686168328e-14,3.34454686168328e-14,0.116277671774824,0,0,0,0.0162331064374391,0.0133943452466974
22,-0.370835076230224,-0.370835076230223,0.741937344729377,0,0,0,1.00026722796796,1.44606548957427e-14,1.44675937896466e-14,0.117206186749113,0,0,0,0.0164885231935951,0.0134845923898212
22.2,-0.373209319659857,-0.373209319659856,0.746687947487975,0,0,0,1.00026934443496,1.1893264151297e-14,1.18793863634892e-14,0.118134469174584,0,0,0,0.0167455366228885,0.0135741206835825
22.4,-0.375572332418863,-0.375572332418863,0.751416088683921,0,0,0,1.00027146068498,1.1067535776732e-14,1.1067535776732e-14,0.119062656432336,0,0,0,0.0170041432981002,0.0136629651582099
22.6,-0.377924220056849,-0.377924220056848,0.756121979721334,0,0,0,1.00027357702301,-3.06421554796543e-14,-3.06421554796543e-14,0.119990882290887,0,0,0,0.0172643398672346,0.0137511599430112
22.8,-0.380265086642357,-0.380265086642357,0.76080582903376,0,0,0,1.00027569374558,-7.2025718722557e-15,-7.1956329783518e-15,0.120919276812915,0,0,0,0.0175261230511287,0.0138387382388333
23,-0.382595034790653,-0.382595034790652,0.765467842139572,0,0,0,1.00027781114064,-9.3119956190435e-15,-9.3119956190435e-15,0.121847966283001,0,0,0,0.0177894896411526,0.013925732296383
23.2,-0.384914165690831,-0.384914165690831,0.770108221696074,0,0,0,1.00027992948736,-1.46480050311482e-14,-1.46341272433403e-14,0.122777073155978,0,0,0,0.0180544364969972,0.0140121733999795
23.4,-0.387222579132293,-0.387222579132292,0.774727167552368,0,0,0,1.00028204905614,-2.66661692727155e-14,-2.66522914849077e-14,0.123706716023222,0,0,0,0.0183209605445461,0.0140980918563165
23.6,-0.389520373530579,-0.389520373530579,0.779324876800998,0,0,0,1.00028417010852,1.04083408558608e-14,1.04083408558608e-14,0.124637009596023,0,0,0,0.0185890587738275,0.0141835169878205
23.8,-0.391807645952609,-0.391807645952609,0.78390154382841,0,0,0,1.00028629289718,8.56259507742152e-15,8.55565618351761e-15,0.12556806470404,0,0,0,0.0188587282370446,0.0142684771302031
24,-0.394084492141324,-0.394084492141324,0.78845736036427,0,0,0,1.000288417666,-1.62647673107585e-14,-1.62717062046625e-14,0.126499988308152,0,0,0,0.0191299660466791,0.0143529996338207
24.2,-0.396351006539752,-0.396351006539752,0.792992515529661,0,0,0,1.00029054465008,1.15463194561016e-14,1.15463194561016e-14,0.127432883525573,0,0,0,0.0194027693736669,0.0144371108684694
24.4,-0.398607282314522,-0.398607282314522,0.797507195884188,0,0,0,1.00029267407585,4.73926453636864e-15,4.74620343027254e-15,0.128366849666041,0,0,0,0.0196771354456422,0.0145208362312597
24.6,-0.40085341137884,-0.40085341137884,0.802001585472028,0,0,0,1.00029480616115,-1.1740608485411e-14,-1.1740608485411e-14,0.129301982278498,0,0,0,0.0199530615452469,0.0146042001572359
24.8,-0.403089484414927,-0.403089484414928,0.806475865866949,0,0,0,1.00029694111538,3.06907277369817e-14,3.06560332674621e-14,0.130238373206255,0,0,0,0.0202305450085038,0.01468722613242
25,-0.405315590895966,-0.405315590895965,0.810930216216329,0,0,0,1.00029907913965,6.40459907330637e-15,6.41153796721028e-15,0.131176110649695,0,0,0,0.02050958322325,0.0147699367089847
25.2,-0.407531819107532,-0.407531819107532,0.815364813284195,0,0,0,1.0003012204269,-1.0623446566882e-14,-1.06165076729781e-14,0.132115279236294,0,0,0,0.0207901736276286,0.0148523535222716
25.4,-0.409738256168561,-0.409738256168561,0.819779831493312,0,0,0,1.0003033651621,8.00054467120503e-15,7.99360577730113e-15,0.133055960095705,0,0,0,0.0210723137086358,0.0149344973093989
25.6,-0.411934988051834,-0.411934988051834,0.824175442966349,0,0,0,1.00030551352243,1.22610255282041e-14,1.2267964422108e-14,0.133998230939877,0,0,0,0.021356001000722,0.0150163879292131
25.8,-0.414122099604018,-0.414122099604019,0.828551817566148,0,0,0,1.00030766567749,3.37230243729891e-15,3.30291349825984e-15,0.134942166147336,0,0,0,0.0216412330844444,0.0150980443833653
26,-0.416299674565259,-0.416299674565259,0.832909122935104,0,0,0,1.00030982178944,-5.38458166943201e-15,-5.3776427755281e-15,0.135887836850514,0,0,0,0.0219280075851682,0.0151794848383042
26.2,-0.418467795588344,-0.418467795588344,0.837247524533702,0,0,0,1.00031198201328,2.89351875792931e-15,2.86576318231369e-15,0.136835311025663,0,0,0,0.0222163221718158,0.0152607266480006
26.4,-0.420626544257448,-0.420626544257448,0.841567185678219,0,0,0,1.000314146497,-1.12618248060414e-14,-1.12618248060414e-14,0.137784653584617,0,0,0,0.0225061745556609,0.0153417863772304
26.6,-0.422776001106474,-0.422776001106474,0.845868267577609,0,0,0,1.00031631538182,1.93595139919012e-15,1.93595139919012e-15,0.138735926468088,0,0,0,0.0227975624891666,0.0154226798252631
26.8,-0.424916245636993,-0.424916245636994,0.85015092936961,0,0,0,1.00031848880242,2.3189783426858e-14,2.31828445329541e-14,0.139689188739477,0,0,0,0.0230904837648647,0.0155034220498136
27,-0.427047356335806,-0.427047356335806,0.854415328156068,0,0,0,1.00032066688709,-1.84227633148737e-14,-1.84227633148737e-14,0.140644496679212,0,0,0,0.0233849362142759,0.0155840273911324
27.2,-0.42916941069212,-0.429169410692121,0.858661619037519,0,0,0,1.00032284975805,2.17881268582687e-14,2.17881268582687e-14,0.141601903879261,0,0,0,0.0236809177068675,0.0156645094961218
27.4,-0.431282485214374,-0.431282485214374,0.86288995514704,0,0,0,1.00032503753155,3.92325061326915e-14,3.92325061326915e-14,0.142561461336485,0,0,0,0.0239784261490488,0.015744881342377
27.6,-0.433386655446692,-0.433386655446692,0.867100487683383,0,0,0,1.00032723031816,-1.08732467474226e-14,-1.08593689596148e-14,0.143523217546,0,0,0,0.0242774594832017,0.0158251552620645
27.8,-0.435481995985008,-0.435481995985008,0.871293365943419,0,0,0,1.00032942822297,2.51812459772793e-14,2.51812459772793e-14,0.144487218593324,0,0,0,0.0245780156867448,0.015905342965559
